,0,1,2,3,4,5,6,7,8,9,10
Pays,Finlande,Suède,Espagne,Portugal,Belgique,Pays-Bas,Royaume-Uni,Irlande,Allemagne,République tchèque,Slovaquie
2024.01,1317.5000000000002,723.7999999999993,3999.399999999999,2169.2000000000007,2977.100000000001,5030.799999999999,9978.7,5639.099999999998,4042.6000000000013,4439.7,431.69999999999914
2024.02,3918.6999999999994,3265.1999999999985,6539.9,2579.6000000000004,3426.9000000000005,5594.0,10368.7,5974.2,4517.299999999999,4884.5999999999985,2920.2999999999993
2024.03,3281.9000000000005,2738.9000000000005,6141.3,1436.8999999999999,2217.900000000001,4554.700000000001,10822.799999999996,6422.4000000000015,3465.5,5373.199999999998,2326.9999999999986
2024.04,4071.9000000000005,3595.0000000000005,7269.9,3252.1999999999985,4079.499999999999,6506.799999999998,11286.700000000003,6738.5,5341.1,5838.400000000002,3138.500000000002
2024.05,3321.5,2887.599999999999,6670.899999999999,2233.1000000000004,3073.499999999999,5687.900000000001,11779.800000000005,7137.500000000001,4439.5999999999985,6314.600000000001,2455.6
2024.06,6579.700000000002,6002.800000000001,9809.6,3164.6999999999985,4023.100000000001,6569.6,12247.199999999997,7478.499999999999,5371.3,6836.800000000001,5563.8
2024.07,4865.700000000003,4374.700000000001,8286.5,6009.7,6817.400000000001,9469.400000000001,12855.900000000005,7910.799999999999,8236.400000000005,7435.1,3888.5999999999995
2024.08,5009.6,4466.500000000002,8374.100000000002,4200.3,4591.0999999999985,7355.500000000002,12497.599999999995,7824.9,6426.099999999998,7307.999999999999,4065.200000000001
2024.09,5140.000000000001,4675.1,8368.9,4090.0999999999976,4862.899999999999,7498.0,12250.000000000004,7527.199999999999,6230.400000000001,6776.800000000001,4153.099999999999
2024.10,4675.600000000001,4098.0999999999985,7808.199999999999,3198.3,3959.499999999999,6505.299999999998,11835.599999999995,7117.200000000002,5225.700000000001,6283.999999999997,3699.999999999998
2024.11,3034.6999999999985,2589.9,6079.300000000001,3072.1000000000004,3829.3000000000006,5979.3,11254.500000000002,6741.200000000001,4990.7,5768.700000000003,2268.2000000000003
2024.12,3676.8,3165.8,6570.0999999999985,1083.399999999999,1847.8000000000002,4225.6,9840.000000000004,6396.6,2967.4000000000005,5811.700000000002,2806.9000000000015
2025.01,,,,,,,,,,,
2025.02,,,,,,,,,,,
2025.03,,,,,,,,,,,
2025.04,,,,,,,,,,,
2025.05,,,,,,,,,,,
2025.06,,,,,,,,,,,
2025.07,,,,,,,,,,,
2025.08,,,,,,,,,,,
2025.09,,,,,,,,,,,
2025.10,,,,,,,,,,,
2025.11,,,,,,,,,,,
2025.12,,,,,,,,,,,
